E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,B0,B1,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.36479603176794434,1.8063970029264336,0.5156932854060401,0.2555014085538698,0.9035173519849381,1.246953990396943,4.864393099054737,1.307358021137936,4.253343585167597,0.6486908634071721,0.08956546028725682,-0.05901097830893995,-0.03428360234303455,0.16875411737188373,0.01717829580028143,0.07053258217690059,-0.056580023325394385,-0.12954356048584054,0.16777582401688185,0.05782335688195328,0.03160446812596202,0.33128311481958683,0.10995246713492862,0.0011876214269866976,0.031604468125962,0.2969995124765522,0.05744925236256086,0.5734844700718037,0.16447563999616982,0.05744925236256087
0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8327627870614431,0.3630397218146129,0.9038802410131996,0.5160745983630858,1.288783362814462,0.2564159550370669,4.786346399097767,4.232865868791773,1.2361657703206734,0.6489514038345882,0.08232960658895226,-0.05945460727214592,-0.03188388421195749,0.17051971360396143,0.017740469143072334,0.0717275487025257,-0.05566800682034202,-0.13118215597467162,0.16897502892588268,0.05830658986779469,0.031617161755714586,0.32836346934724314,0.11066843905808794,0.0011480174043512195,0.0316171617557146,0.29647958513528583,0.05717266302247512,0.5734844700718037,0.16368377227194564,0.057172663022475124
1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.7812709810928855,0.3665197329989402,0.9032624594269544,0.515337761936902,1.325441940706119,0.2546312454202007,4.940686862467046,4.273441099765193,1.2575023662524587,0.6485078603102737,0.09651106916089569,-0.058581562730219805,-0.03658336684160497,0.16704365572968027,0.016642214210073454,0.06939263154405209,-0.05746511267036873,-0.1279741942742719,0.16662484918711823,0.05735539031283779,0.03159555214476182,0.3340638064944792,0.10926945887428038,0.0012261724173819816,0.03159555214476182,0.2974804396528742,0.05772070637629345,0.5734844700718037,0.1652528054213424,0.05772070637629346
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8007854779995256,0.3656086030238554,0.8935001374880104,0.5085451692118999,1.2967388878965007,0.2631048754784829,4.832150847063528,4.262817769198795,1.2595257903855333,0.6414988869535143,0.08939251845564163,-0.0573788838138105,-0.03298932093655874,0.16578503796421873,0.017366659942863648,0.07040651761068796,-0.055824775866661895,-0.12778540142449846,0.16814855489458969,0.056393138312587854,0.03125407226960844,0.32713818197769706,0.1117554165820018,0.0009857455012225944,0.03125407226960845,0.29414886104113824,0.05757721869738408,0.5734844700718037,0.1648420041167189,0.05757721869738409
1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.811423206502278,0.36407561049737586,0.9122566075929976,0.5219818639323792,1.3166287816909261,0.2489880667312007,4.892386630167884,4.244943824964776,1.2359631592850786,0.654965314311157,0.08972422804241256,-0.060428385330091275,-0.0354231030401516,0.17137217460957352,0.017014545393220767,0.07064850513729636,-0.057240599828961125,-0.13107689046738763,0.16743380732891622,0.05906666733262542,0.031910161784974515,0.33493269329041253,0.10836713999629079,0.0013617179974658314,0.03191016178497451,0.29950959025026097,0.057335798103808025,0.5734844700718037,0.1641508235529392,0.05733579810380802
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.7888106965027657,0.36565818051111343,0.9009740837826589,0.5186352360592811,1.314683157475924,0.25411448755715704,4.91010821157689,4.263395818489452,1.2544181863310055,0.6468648942186579,0.08837152454587723,-0.058499525823124524,-0.03262565677626308,0.16972801283116562,0.01666400879631125,0.0697652192826329,-0.05691750132510255,-0.12826474510575747,0.16711390661807382,0.05724098443544062,0.031515506205465275,0.32944678115769765,0.10987292218263323,0.0012585413876839199,0.031515506205465275,0.29682112438143465,0.05758502631953172,0.5734844700718037,0.16486435712562275,0.0575850263195317
1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8222785538590576,0.36403343862876447,0.9058446326427272,0.513063964195659,1.3008801258396692,0.25675296652980006,4.823835380186706,4.244452121571063,1.2403068297723396,0.6503617618088191,0.09064145772076153,-0.059469904016808114,-0.03577495857413608,0.16787793470087914,0.01764153333148479,0.07122516538739854,-0.0562813809155911,-0.1306950694042067,0.16836810844431074,0.05834562503426449,0.0316858749381366,0.3329330809102562,0.11002248341004621,0.0011242789825435745,0.0316858749381366,0.29715812233612016,0.05732915674230017,0.5734844700718037,0.1641318095163847,0.05732915674230017
1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.821636267206647,0.3643102277453905,0.8969510275151301,0.531074350187496,1.2822487679972443,0.25365576034918935,4.760829900571008,4.247679347503157,1.2486971508794107,0.6439764938597875,0.09090128736738025,-0.058587913917435785,-0.034175427668338025,0.1612528505229297,0.016842450726120693,0.07131070335993707,-0.05510456977003038,-0.12989861727737284,0.17000812622572728,0.057204554939497804,0.031374782230107486,0.32694818539765247,0.11280357128622948,0.0013833589779379714,0.03137478223010749,0.29277275772931444,0.05737274638261587,0.5734844700718037,0.16425660546573634,0.05737274638261587
1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.7925758407190366,0.3652751830311911,0.9094668282302971,0.5021061262141563,1.3301254899521389,0.2571721296604695,4.9587863995917205,4.258930254907336,1.2455775051924518,0.6529623595482741,0.08835402352736482,-0.05939350059690311,-0.03435460750013335,0.1754543214377812,0.017467084259042465,0.06982694470830347,-0.05791281214346035,-0.1292204453052066,0.16578426195060067,0.05837911829980846,0.03181257705928746,0.33511597812689253,0.10740514365079223,0.0010143822970946417,0.03181257705928746,0.30076137062675895,0.05752471064457315,0.5734844700718037,0.1646916749960451,0.05752471064457314
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8098873651418874,0.36450917938455174,0.9042180980240996,0.5142849316255729,1.3062671008871474,0.2558538229228216,4.859615567186555,4.249999026459322,1.2447332921520673,0.6491939722320046,0.08979659460173482,-0.05913652565415137,-0.033838720205283584,0.16808505977884453,0.015584670742779735,0.07068235210147414,-0.05655014309853189,-0.1298188777556255,0.16778662420399276,0.05797529513355157,0.031628979781228424,0.331150389037673,0.10981132907044117,0.0011612305205997778,0.03162897978122843,0.29731166883238946,0.05740407792663166,0.5734844700718037,0.16434630682027346,0.05740407792663167
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8029675606127082,0.3650782586694701,0.9028293826023466,0.5170813201466997,1.3084353537235214,0.25515464666466564,4.869108488686493,4.25663421301612,1.249140050295529,0.6481969277325437,0.08933827258145577,-0.05888732023003551,-0.034721776963034405,0.16941334146704096,0.018746765092352024,0.07038541925313208,-0.05660963859028145,-0.12927273948316753,0.16776462909258416,0.057673682340997345,0.03158040339009834,0.33141471494138286,0.11009094675158686,0.0012136378890382112,0.03158040339009834,0.2966929379783485,0.05749369836272884,0.5734844700718037,0.16460288768038273,0.05749369836272886
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.828002660731198,0.3632026810912768,0.8811253366660908,0.5183820741618834,1.2969714428502104,0.25367778518219625,4.816560136152419,4.234765894377808,1.2346927174335856,0.6326142537895498,0.09105454386794712,-0.05988029633345253,-0.0329189898632873,0.17107846803947035,0.017535401475536276,0.06462412992161068,-0.05614864740571572,-0.12450442625506321,0.1685385736398066,0.05865556275350145,0.03082120952792198,0.33048879075676507,0.10988301088630514,0.001224733579951124,0.03082120952792198,0.2975698008934776,0.05719832637336543,0.5734844700718037,0.16375724574441997,0.05719832637336544
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.7856386817344538,0.3663502629276829,0.9251682232813359,0.5131436151481031,1.3175610706216374,0.2572503623436866,4.911449019148222,4.271465161493696,1.2589209272121211,0.6642353599947838,0.08813118249401533,-0.058163032244326035,-0.03559819126386694,0.1665203154893139,0.016833727736463522,0.0762395625283665,-0.05700432266861899,-0.1344025947726925,0.16702480101715647,0.05701051672733201,0.032361801972713634,0.3320497700874028,0.11001428428982449,0.0011525155169940125,0.03236180197271363,0.29645157882353584,0.05769401768442069,0.5734844700718037,0.1651763964256477,0.05769401768442068
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8187944602554853,0.3525389027396814,0.8998222945958622,0.5237445539304317,1.3199248360269544,0.24983885470241118,4.90007303492633,4.110431446369724,1.2093365284650865,0.646037953684085,0.0901224466904354,-0.056381402744420994,-0.03546360372893934,0.17204745360421225,0.017099535419400628,0.07114434995980262,-0.053012111086873044,-0.12752575270422356,0.16482540727698483,0.055199196876048934,0.03147521734486727,0.33668354191199856,0.10962621040093593,0.0011822058683720387,0.03147521734486728,0.3012199381830589,0.05551896026104797,0.5734844700718037,0.15894926644526197,0.05551896026104796
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.7954058202827794,0.3759866402479357,0.9069059562453103,0.508528912258551,1.2959475270716712,0.26064274938220106,4.831673228274454,4.3838206151994665,1.2813821556791345,0.6511237515178177,0.08907597586935465,-0.0613957884673761,-0.033228077374793046,0.1658427052377411,0.017249271975274816,0.0699887546533432,-0.05985901654899523,-0.13138454312071932,0.17041049201939024,0.06020583040999941,0.0317229993695548,0.32644420767881976,0.11020466160939085,0.001189958057376675,0.0317229993695548,0.29321613030402677,0.05921158537792273,0.5734844700718037,0.16952115127208192,0.05921158537792271
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8046170780393205,0.3652005519238193,0.9483745135104714,0.5110372047149793,1.2990569983239082,0.26052416430162667,4.8376177726623935,4.258060092640889,1.2543842273675638,0.6808965878197324,0.08958980305531562,-0.05797783471847638,-0.033262519277784904,0.1669363542060756,0.017342157458736594,0.06987276300749778,-0.056019422959258686,-0.12785059772597412,0.16810997235550168,0.056924855174390165,0.033173543394456086,0.3283573320281066,0.11118511718111163,0.0010529795440862612,0.03317354339445608,0.2950948127503219,0.05751295749775141,0.5734844700718037,0.1646580260577913,0.05751295749775141
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8079706941411513,0.36444937965084806,0.865969199863214,0.5196450884327285,1.3143644599605482,0.25131039495797525,4.886920537609745,4.2493017907670625,1.240656542292725,0.6217327278875003,0.08954928093672807,-0.05988267932091573,-0.03515006555215164,0.17030019855438855,0.01704060276196873,0.07108870296449196,-0.05705382213674397,-0.1309713822854077,0.16748904042528956,0.05858220350157403,0.030291057404725985,0.33376703963978027,0.10890683692371553,0.0013004758193416975,0.030291057404725985,0.2986169740876287,0.05739466047223639,0.5734844700718037,0.16431934490562533,0.05739466047223639
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8420701481409132,0.3615639405734726,0.8913720686995011,0.5303825721091757,1.31115142969861,0.2433606007882619,4.855444967006963,4.215658980206135,1.268011373971066,0.6399710150462676,0.09168783968495375,-0.0537148491832434,-0.03463805437320242,0.1763693486967579,0.017321175098520714,0.07231243992437689,-0.057226929001133506,-0.12602728910762034,0.15921962999536116,0.05220060651752406,0.03117963376319955,0.3368575484881985,0.10701902347783707,0.001514242665719318,0.031179633763199543,0.3022194941149961,0.05694025224600201,0.5734844700718037,0.16301838656838277,0.05694025224600199
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.7743272037773354,0.3676987298724252,0.9149460459874234,0.5028278178676953,1.3045754089897057,0.2666676577303519,4.874730053306274,4.287187660246034,1.2274321039815865,0.6568962282287857,0.08764738567618138,-0.06386106993088587,-0.034015578776358524,0.16203906627549286,0.01703502751872547,0.06892592435413145,-0.05603413510205137,-0.13278699428501733,0.17548355771720087,0.06297025641146553,0.03200423662237655,0.3264393111346403,0.11251330130573542,0.0008908135194203651,0.032004236622376524,0.29242373235828156,0.057906378461552846,0.5734844700718037,0.1657843795288649,0.05790637846155285
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8181702367951924,0.3637344820762222,0.8983380262278682,0.5200050259763794,1.3075612350161627,0.25085375713509606,4.857917749118211,4.240966434161481,1.2165514995113655,0.6449723058279075,0.09028274872880886,-0.05702645160535087,-0.03427026422931117,0.17106584482662998,0.017248819565215838,0.07113510049533249,-0.056729032775322694,-0.12816155210068336,0.16484748108958047,0.055725186767084184,0.03142329857183704,0.33278111288079937,0.10912229432249636,0.0013012648382666574,0.03142329857183704,0.2985108486514883,0.057282076102886145,0.5734844700718037,0.16399701893198895,0.05728207610288615
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.796226104240746,0.3657135506439639,0.9080608980639692,0.5120099308760089,1.3072649168730606,0.25955104334945434,4.870293921976899,4.264041407198922,1.273603704065857,0.6519529555213545,0.08894447085696269,-0.06073767379236161,-0.0343018115209011,0.16677253855226903,0.017115558964692554,0.0700111745110819,-0.05645596641829906,-0.13074884830344352,0.17030880900739373,0.05964859706737899,0.03176339850723037,0.3300098912943762,0.11066021194001481,0.0010890767249826907,0.03176339850723037,0.295708079773475,0.0575937461861388,0.5734844700718037,0.16488932186549146,0.0575937461861388
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8063970029264327,0.36479603176794423,0.9035173519849381,0.515693285406039,1.3073580211379352,0.25550140855386994,4.864393099054735,4.253343585167594,1.2469539903969427,0.6203076850277,0.0895654602872568,-0.05901097830893995,-0.03428360234303455,0.16875411737188373,0.017178295800281428,0.07053258217690057,-0.056580023325394385,-0.1295435604858405,0.16777582401688182,0.05782335688195325,0.028705627378567338,0.3312831148195866,0.10995246713492857,0.0011876214269866958,0.02870562737856734,0.29699951247655215,0.05744925236256085,0.5734844700718037,0.16447563999616976,0.05744925236256084
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8063970029264327,0.3647960317679444,0.9035173519849382,0.5156932854060389,1.3073580211379352,0.25550140855387005,4.864393099054735,4.253343585167595,1.2469539903969433,0.6765613789789806,0.0895654602872568,-0.05901097830893996,-0.03428360234303455,0.16875411737188373,0.017178295800281428,0.07053258217690057,-0.056580023325394385,-0.12954356048584054,0.16777582401688185,0.05782335688195328,0.034450949415347425,0.3312831148195866,0.1099524671349286,0.0011876214269866958,0.034450949415347425,0.29699951247655215,0.05744925236256085,0.5734844700718037,0.1644756399961698,0.05744925236256087
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8057480066033473,0.3692957214027735,0.9133673803126441,0.5143548305491292,1.331827319588346,0.25843553689507476,4.8222027504702965,4.305807768921982,1.262312788427646,0.65576280659282,0.08913286878537198,-0.05973120819851206,-0.03345674511961265,0.16597661269673752,0.017222385326373803,0.07037594894743314,-0.05749554604366597,-0.1301071571459452,0.16940240978707388,0.05854012150539309,0.031949015915375155,0.32772109258438875,0.11086228828168077,0.0011910866931189876,0.03194901591537516,0.29426434746477614,0.058157877958436355,0.5734844700718037,0.16650441571745742,0.05815787795843635
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.806986288208335,0.36102642191760054,0.8952962902527238,0.5168317591321251,1.2869541941771316,0.2530453058813049,4.899615469754344,4.209391775171639,1.2340956572417419,0.6427884558646076,0.08992912340110466,-0.05840612813145235,-0.03497745099037173,0.1710822482867088,0.0171416116517157,0.07066547852361182,-0.055813378180269047,-0.12907160665506417,0.1664110093038781,0.057221537944229184,0.03131690056247625,0.3342696001626085,0.10918947135964889,0.0011845901872231538,0.03131690056247624,0.29929214917223684,0.05685560207927412,0.5734844700718037,0.1627760354536897,0.056855602079274134
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.823268798448786,0.36317566094064613,0.9199665118421351,0.5324309903816024,1.328461511314791,0.26199519475545746,4.924437782277593,4.234450852616529,1.22734454368795,0.660500730352888,0.09025922515307086,-0.06103810122644018,-0.03694128492710544,0.17602224326295063,0.01681915956746413,0.07108799447188051,-0.05808095133279541,-0.13212609569832073,0.16581533287915767,0.05980623743687419,0.03217984938152234,0.34032661278154674,0.10600909544228347,0.0012318637895659592,0.03217984938152235,0.3033853278544414,0.057194071153140236,0.5734844700718037,0.16374506316516813,0.05719407115314022
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.7916099095611517,0.366200950986531,0.8888023815483913,0.5008032914758147,1.2883805082195052,0.24968121324096085,4.809771571795307,4.269724257175166,1.2643289415590204,0.6381260780640636,0.08896515035753401,-0.057191864116417676,-0.031935916695210266,0.16230543789966784,0.017502663794037532,0.07004964650567247,-0.05523626106139033,-0.12724151062209016,0.16949892168228886,0.056044777738427864,0.031089747724505824,0.3232758378179018,0.11345414394386098,0.0011470863779898073,0.031089747724505824,0.2913399211226914,0.05767050355969271,0.5734844700718037,0.16510907612895914,0.05767050355969271
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8064470097294343,0.36493455361007826,0.9033766301962105,0.51591750085038,1.3075089843611407,0.2553755145730855,4.864805928077367,4.254958682200836,1.2471958482135477,0.6485898305510467,0.08956609701016435,-0.05895725661492168,-0.034320882185989006,0.16886254130812978,0.017169621138402983,0.07053667335730382,-0.05657142078954697,-0.12949392997222556,0.16782357762292682,0.05788218563929018,0.031599545766389514,0.3313511475009726,0.10994139198363655,0.001075070975631428,0.03159954576638952,0.29703026531498383,0.057471067227782724,0.5734844700718037,0.1645380953593163,0.05747106722778274
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8063476584704878,0.36465907868558006,0.9036565436380706,0.5154717135821254,1.3072088863503752,0.25562589317082046,4.863985254575175,4.251746779107178,1.2467147453816727,0.6487907976845285,0.08956483474485138,-0.0590640949362784,-0.034246765968057195,0.16864696773981674,0.017186869780060093,0.07052854087815157,-0.056588529051035535,-0.12959263581442995,0.16772861332484976,0.05776521445446839,0.03160933696235475,0.33121590924806266,0.1099633988703814,0.0012988804818100774,0.03160933696235476,0.29696914328000534,0.05742768455067308,0.5734844700718037,0.16441389193996933,0.05742768455067308
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8063970029264294,0.364796031767945,0.903517351984938,0.5156932854060359,1.3073580211379325,0.2555014085538707,4.864393099054726,4.2533435851676025,1.246953990396944,0.6796270598233635,0.0895654602872568,-0.05901097830893995,-0.03428360234303455,0.16875411737188373,0.017178295800281428,0.07053258217690057,-0.056580023325394385,-0.1295435604858405,0.16777582401688185,0.05782335688195328,0.031287649147694906,0.3312831148195866,0.10995246713492857,0.0011876214269866967,0.031287649147694906,0.29699951247655215,0.05744925236256086,0.5734844700718037,0.1644756399961698,0.057449252362560856
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0,1.8063970029263237,0.3647960317679656,0.9035173519849319,0.5156932854059506,1.3073580211378493,0.25550140855388914,4.864393099054499,4.253343585167842,1.246953990396975,0.6229095300371897,0.08956546028725679,-0.059010978308939935,-0.034283602343034555,0.16875411737188373,0.017178295800281428,0.07053258217690056,-0.05658002332539437,-0.12954356048584048,0.16777582401688182,0.05782335688195328,0.031868495920030604,0.3312831148195864,0.10995246713492854,0.0011876214269866976,0.03186849592003061,0.2969995124765521,0.05744925236256086,0.5734844700718037,0.1644756399961698,0.057449252362560856
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0,1.8427773390275497,0.37546327895946574,0.9366891563593697,0.5057295561447456,1.360015670234119,0.26676752946956084,5.156442630124682,4.377718478155238,1.2733810584236407,0.6725069488128926,0.09094657274025549,-0.062152754190491835,-0.03559248825470206,0.15895118834587496,0.018411201604004272,0.07175985025217657,-0.05841105251015234,-0.13391260444266845,0.17374499722082695,0.061111700821973564,0.03276479695830727,0.32539931301864633,0.11263329639885344,0.0010410533685183132,0.032764796958307266,0.2898068247639444,0.059129164758947236,0.5734844700718037,0.16928518329169256,0.059129164758947236
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0,1.773875412229828,0.3554256769601343,0.8746377803375432,0.5248136958612784,1.2620080432412906,0.24568836043777628,4.612145212031065,4.144089824046925,1.2235829888576308,0.6279564367515896,0.08830318298871981,-0.05627330076800298,-0.033105648487972296,0.17748796717715423,0.01606685487044015,0.0694255013722258,-0.05499392742611126,-0.1256988021402288,0.16250985142434332,0.05495976829750665,0.03059427889205708,0.33649602487999153,0.10755008312683662,0.0013135324704962913,0.030594278892057084,0.3033903763920193,0.05597357874990737,0.5734844700718037,0.1602508267586555,0.05597357874990735
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0,1.8022483645619993,0.3686133506062643,0.9056870704462824,0.5144506021470634,1.3085479237000202,0.25717469685649275,4.871075668115085,4.0876323729622595,1.2595723177608322,0.6502486381847653,0.08929244860741312,-0.059700776219995866,-0.03439672486653488,0.16798302667344484,0.017141385494434534,0.0703158203595088,-0.05615854322621262,-0.13001659657950465,0.16879146157590189,0.058496900036913935,0.03168036351170443,0.33113352863415013,0.11029456153898795,0.0012038761830819433,0.03168036351170442,0.29673680376761513,0.055211016711322,0.5734844700718037,0.16619675509700924,0.05521101671132201
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0,1.8100845531249523,0.3614243965184182,0.9016018461314911,0.5168079318298664,1.3063321706321227,0.25401801419048187,4.858571027049001,4.399136913114457,1.2358273893889575,0.6473156035483503,0.08980761825724186,-0.058398816433967646,-0.0341855940953228,0.16944227993399202,0.017210664589978875,0.07072508404404618,-0.056949553398622156,-0.12912390047801386,0.16687364019587952,0.05722550744694016,0.03153746493719384,0.33142424527062564,0.10964813274893936,0.0011733089870274976,0.03153746493719385,0.29723865117530274,0.059418460239207584,0.5734844700718037,0.1629554703199486,0.0594184602392076
